,0,1,2,3,4,5,6,7,8,9,10,11,12,13
141,21283.505859375,21290.310546875,21281.185546875,21286.716796875,21292.876953125,21286.103515625,21279.712890625,21278.513671875,21299.708984375,21282.16015625,21284.708984375,21287.2109375,21286.171875,21289.591796875
142,21274.740234375,21278.958984375,21272.302734375,21277.5,21280.701171875,21276.548828125,21270.03515625,21268.7890625,21288.787109375,21273.169921875,21274.13671875,21275.26953125,21272.5625,21276.810546875
143,21259.935546875,21264.478515625,21258.33203125,21262.419921875,21266.6484375,21263.41796875,21255.40625,21254.2890625,21274.482421875,21259.259765625,21260.423828125,21261.8359375,21258.01171875,21262.322265625
144,21266.60546875,21267.216796875,21267.0703125,21267.80859375,21268.66015625,21270.267578125,21262.783203125,21258.677734375,21278.318359375,21264.01953125,21262.94140625,21262.400390625,21258.322265625,21265.693359375
145,21281.1953125,21280.08203125,21282.158203125,21280.748046875,21278.17578125,21282.943359375,21276.927734375,21272.462890625,21289.806640625,21278.8515625,21274.431640625,21274.001953125,21268.138671875,21275.966796875
146,21284.66796875,21286.544921875,21285.419921875,21283.75,21281.75390625,21286.697265625,21280.54296875,21278.2890625,21293.89453125,21285.19140625,21280.013671875,21281.11328125,21274.703125,21279.966796875
147,21289.876953125,21292.201171875,21292.6875,21287.349609375,21288.466796875,21295.4609375,21288.341796875,21284.15625,21300.40625,21289.64453125,21286.09765625,21286.271484375,21282.404296875,21288.77734375
148,21345.88671875,21340.38671875,21351.935546875,21342.314453125,21332.119140625,21347.302734375,21343.74609375,21333.162109375,21349.859375,21340.484375,21329.23828125,21327.388671875,21323.23046875,21336.484375
149,21365.677734375,21367.78515625,21371.658203125,21361.900390625,21355.697265625,21367.04296875,21363.650390625,21356.3828125,21372.861328125,21365.1015625,21352.841796875,21357.787109375,21350.091796875,21359.859375
150,21370.41015625,21379.265625,21375.07421875,21368.240234375,21365.39453125,21372.669921875,21369.62109375,21366.26171875,21380.5859375,21374.080078125,21364.267578125,21371.255859375,21364.916015625,21369.0234375
151,21379.400390625,21389.3515625,21382.765625,21377.083984375,21374.849609375,21382.67578125,21380.42578125,21379.130859375,21390.013671875,21383.845703125,21376.765625,21380.1953125,21378.080078125,21379.259765625
152,21397.751953125,21406.314453125,21401.072265625,21394.9921875,21390.916015625,21401.208984375,21400.1015625,21399.123046875,21407.8359375,21401.302734375,21394.498046875,21394.4140625,21395.802734375,21397.12890625
153,21401.119140625,21412.474609375,21404.33984375,21398.873046875,21397.376953125,21405.8515625,21404.873046875,21405.837890625,21414.017578125,21405.8125,21400.462890625,21400.591796875,21404.37890625,21404.44921875
154,21392.70703125,21406.6171875,21395.689453125,21391.90625,21393.716796875,21398.708984375,21397.51171875,21399.60546875,21408.857421875,21397.880859375,21394.67578125,21395.34375,21401.8359375,21401.04296875
155,21389.15234375,21401.384765625,21393.00390625,21388.845703125,21392.046875,21395.9765625,21394.73046875,21394.39453125,21406.552734375,21391.701171875,21389.55078125,21389.5625,21398.029296875,21400.04296875
156,21387.845703125,21398.099609375,21392.1640625,21387.78515625,21391.595703125,21393.298828125,21393.013671875,21390.07421875,21405.056640625,21387.970703125,21385.294921875,21386.69921875,21394.177734375,21398.955078125
157,21385.37890625,21394.537109375,21389.173828125,21385.24609375,21389.470703125,21388.732421875,21389.763671875,21385.5,21401.70703125,21384.404296875,21381.26171875,21384.111328125,21389.51953125,21395.212890625
158,21374.744140625,21384.49609375,21377.244140625,21375.0546875,21380.53515625,21376.572265625,21377.962890625,21373.927734375,21391.1953125,21374.111328125,21371.568359375,21375.896484375,21379.3046875,21384.26171875
159,21351.330078125,21362.607421875,21352.408203125,21352.87890625,21361.14453125,21353.263671875,21353.201171875,21349.931640625,21369.521484375,21351.294921875,21350.966796875,21356.6875,21358.787109375,21362.712890625
160,21330.32421875,21340.025390625,21330.158203125,21332.5859375,21341.099609375,21331.765625,21330.5859375,21326.861328125,21348.048828125,21329.3046875,21330.18359375,21335.46875,21336.40234375,21340.6875
161,21314.0546875,21321.390625,21312.849609375,21316.537109375,21323.615234375,21314.52734375,21312.47265625,21308.482421875,21330.30078125,21312.22265625,21313.001953125,21317.564453125,21316.517578125,21321.431640625
162,21283.46484375,21292.0703125,21280.564453125,21286.7109375,21295.765625,21284.427734375,21280.115234375,21278.673828125,21300.494140625,21283.173828125,21285.86328125,21291.115234375,21288.14453125,21290.763671875
163,21249.130859375,21257.734375,21245.11328125,21253.630859375,21263.564453125,21251.173828125,21244.423828125,21244.919921875,21266.318359375,21249.59765625,21254.623046875,21258.84765625,21255.37109375,21256.16015625
164,21233.271484375,21237.548828125,21229.3203125,21237.96484375,21243.421875,21234.912109375,21227.791015625,21228.130859375,21247.189453125,21232.736328125,21237.205078125,21237.509765625,21233.6875,21235.45703125
165,21219.453125,21222.591796875,21216.076171875,21224.66015625,21227.0234375,21221.677734375,21213.455078125,21215.05859375,21232.27734375,21220.103515625,21223.52734375,21222.21875,21217.328125,21218.96484375
166,21202.517578125,21206.595703125,21200.4375,21208.544921875,21210.2734375,21206.931640625,21197.185546875,21200.18359375,21216.017578125,21205.07421875,21208.490234375,21206.44140625,21201.634765625,21202.341796875
167,21180.189453125,21185.962890625,21179.921875,21187.51953125,21190.697265625,21187.333984375,21176.146484375,21180.072265625,21195.126953125,21184.517578125,21188.958984375,21186.98046875,21183.0,21182.466796875
168,21171.88671875,21175.72265625,21174.26953125,21179.931640625,21181.189453125,21180.21875,21169.466796875,21171.671875,21185.666015625,21175.47265625,21179.16796875,21175.48046875,21172.82421875,21173.958984375
169,21172.8125,21174.794921875,21177.05859375,21180.8515625,21179.275390625,21180.568359375,21171.109375,21172.1171875,21184.572265625,21176.072265625,21177.564453125,21173.294921875,21170.587890625,21173.080078125
170,21174.791015625,21176.66015625,21180.130859375,21182.556640625,21179.439453125,21182.0390625,21173.720703125,21174.603515625,21185.359375,21178.8125,21178.560546875,21174.595703125,21171.69921875,21174.08203125
171,21169.31640625,21172.943359375,21175.759765625,21176.94921875,21175.7578125,21177.626953125,21169.560546875,21170.6171875,21180.50390625,21174.658203125,21174.818359375,21171.888671875,21169.46875,21170.626953125
172,21162.162109375,21166.64453125,21169.59375,21170.05859375,21170.703125,21171.02734375,21163.5078125,21164.224609375,21173.521484375,21167.9140625,21168.91015625,21166.736328125,21165.07421875,21165.416015625
173,21156.533203125,21160.939453125,21164.283203125,21165.0078125,21165.751953125,21164.548828125,21158.13671875,21158.830078125,21167.119140625,21162.39453125,21163.49609375,21161.888671875,21160.380859375,21160.0546875
174,21144.376953125,21150.12890625,21152.08984375,21154.06640625,21155.755859375,21152.052734375,21146.123046875,21147.900390625,21155.318359375,21151.47265625,21153.349609375,21152.8828125,21151.09375,21148.955078125
175,21119.255859375,21127.55078125,21128.1171875,21130.2109375,21137.1796875,21129.2421875,21122.5546875,21124.640625,21132.52734375,21127.5703125,21133.01953125,21133.63671875,21132.46875,21128.236328125
176,21117.646484375,21121.607421875,21128.447265625,21128.775390625,21133.783203125,21126.517578125,21121.548828125,21120.421875,21128.216796875,21122.52734375,21127.986328125,21126.208984375,21126.109375,21124.837890625
177,21131.2421875,21130.33203125,21141.60546875,21140.849609375,21140.466796875,21135.6796875,21133.541015625,21131.578125,21136.595703125,21133.396484375,21136.283203125,21132.798828125,21131.232421875,21132.02734375
178,21155.427734375,21151.333984375,21164.3515625,21163.265625,21156.07421875,21156.1328125,21155.81640625,21154.560546875,21156.546875,21156.201171875,21155.474609375,21150.408203125,21147.716796875,21149.779296875
179,21183.6953125,21178.830078125,21191.2421875,21189.552734375,21177.751953125,21183.107421875,21182.908203125,21182.8515625,21183.091796875,21184.119140625,21180.291015625,21174.51953125,21171.78515625,21174.515625
180,21217.615234375,21212.44140625,21222.8203125,21221.064453125,21204.962890625,21215.591796875,21215.927734375,21218.005859375,21215.169921875,21218.18359375,21211.181640625,21204.59375,21202.4453125,21204.927734375
181,21261.748046875,21256.169921875,21265.173828125,21262.5625,21242.091796875,21259.517578125,21259.98046875,21263.607421875,21258.01953125,21261.876953125,21251.58203125,21243.130859375,21243.05078125,21246.3359375
182,21284.166015625,21284.87890625,21286.26171875,21284.001953125,21267.314453125,21285.1015625,21283.669921875,21290.94140625,21284.90625,21287.828125,21277.412109375,21272.009765625,21273.208984375,21273.990234375
183,21266.662109375,21278.810546875,21268.0859375,21269.943359375,21263.58984375,21273.205078125,21268.296875,21279.919921875,21277.50390625,21276.951171875,21270.228515625,21271.84765625,21274.3359375,21269.927734375
184,21233.87890625,21251.32421875,21234.978515625,21240.671875,21243.341796875,21244.470703125,21237.5625,21249.779296875,21251.71484375,21246.484375,21244.896484375,21249.177734375,21254.44921875,21247.80078125
185,21218.515625,21231.888671875,21218.958984375,21226.396484375,21229.61328125,21227.875,21222.169921875,21231.912109375,21235.630859375,21228.208984375,21227.91015625,21229.986328125,21236.552734375,21232.609375
186,21249.8515625,21250.8359375,21250.201171875,21253.6015625,21247.990234375,21254.384765625,21252.8828125,21257.267578125,21258.45703125,21251.939453125,21247.658203125,21242.005859375,21248.890625,21252.828125
187,21304.701171875,21298.01953125,21306.287109375,21303.779296875,21289.625,21305.12890625,21306.453125,21306.5546875,21306.701171875,21301.576171875,21290.8984375,21282.24609375,21286.736328125,21297.67578125
188,21352.263671875,21347.455078125,21355.751953125,21348.404296875,21333.330078125,21352.2890625,21354.5234375,21353.16015625,21353.751953125,21349.21484375,21334.943359375,21329.107421875,21330.806640625,21343.232421875
189,21379.3984375,21382.59765625,21384.421875,21375.765625,21365.228515625,21381.732421875,21383.904296875,21383.56640625,21385.046875,21380.279296875,21366.314453125,21365.681640625,21366.08984375,21375.34765625
190,21379.212890625,21392.13671875,21384.576171875,21378.046875,21375.54296875,21385.455078125,21386.767578125,21389.00390625,21391.7265625,21385.23046875,21375.4921875,21379.30859375,21380.8828125,21384.80859375
191,21410.560546875,21419.33203125,21419.2890625,21408.13671875,21405.837890625,21419.25390625,21420.98828125,21417.337890625,21422.109375,21411.046875,21403.93359375,21403.603515625,21408.978515625,21416.724609375
192,21449.5,21457.31640625,21461.5234375,21447.875,21444.216796875,21456.134765625,21460.314453125,21452.5859375,21460.0859375,21446.92578125,21438.58203125,21441.119140625,21444.28125,21454.96484375
193,21464.169921875,21478.486328125,21477.462890625,21465.07421875,21465.58984375,21470.998046875,21476.63671875,21469.59375,21478.544921875,21464.103515625,21457.861328125,21465.609375,21466.697265625,21474.689453125
194,21476.380859375,21493.865234375,21490.146484375,21479.662109375,21481.515625,21483.3984375,21490.435546875,21483.373046875,21492.51171875,21477.3203125,21473.939453125,21482.279296875,21483.822265625,21489.30859375
195,21483.80859375,21501.134765625,21499.107421875,21487.642578125,21493.16796875,21492.19140625,21498.59375,21488.755859375,21502.357421875,21482.224609375,21482.947265625,21491.54296875,21493.67578125,21500.943359375
196,21481.884765625,21499.279296875,21496.759765625,21487.578125,21496.0859375,21487.8671875,21494.8984375,21482.953125,21501.60546875,21478.06640625,21480.818359375,21493.134765625,21493.2578125,21501.80859375
197,21471.541015625,21488.716796875,21483.1640625,21478.638671875,21488.1875,21473.685546875,21482.1171875,21470.517578125,21490.314453125,21466.921875,21471.5,21485.314453125,21483.412109375,21490.50390625
198,21483.50390625,21494.529296875,21492.705078125,21488.888671875,21493.033203125,21481.8515625,21492.07421875,21479.1171875,21496.890625,21476.18359375,21480.04296875,21489.34765625,21486.27734375,21493.859375
199,21518.96484375,21522.376953125,21530.546875,21520.111328125,21520.083984375,21517.1796875,21526.84765625,21508.40625,21528.912109375,21506.798828125,21508.529296875,21514.966796875,21509.0078125,21522.55078125
200,21569.337890625,21571.056640625,21583.8671875,21569.439453125,21563.7734375,21564.888671875,21576.00390625,21554.98828125,21576.26953125,21556.208984375,21552.76953125,21562.529296875,21550.3203125,21566.048828125
201,21600.4921875,21609.98046875,21615.662109375,21602.15234375,21596.517578125,21596.15234375,21607.583984375,21591.25,21609.4609375,21592.60546875,21588.986328125,21603.166015625,21587.03125,21597.5234375
202,21616.759765625,21633.779296875,21631.455078125,21620.89453125,21616.126953125,21614.43359375,21625.18359375,21614.6796875,21628.92578125,21613.8359375,21613.470703125,21627.625,21613.33984375,21617.185546875
203,21644.39453125,21660.41796875,21662.0234375,21648.658203125,21643.388671875,21646.09375,21654.890625,21642.990234375,21659.044921875,21640.390625,21641.85546875,21652.9375,21642.341796875,21647.7734375
204,21658.341796875,21677.16796875,21676.091796875,21665.130859375,21660.98046875,21659.25,21668.501953125,21658.69140625,21675.154296875,21654.693359375,21657.00390625,21671.37109375,21660.869140625,21665.78515625
205,21666.134765625,21687.0234375,21682.03125,21675.275390625,21669.94140625,21665.634765625,21676.1875,21670.095703125,21683.20703125,21663.30859375,21667.10546875,21680.958984375,21672.61328125,21674.515625
206,21671.54296875,21693.025390625,21685.14453125,21682.142578125,21674.111328125,21669.521484375,21681.1875,21679.03125,21688.26171875,21669.18359375,21674.3515625,21685.232421875,21680.1953125,21679.05078125
207,21662.498046875,21683.646484375,21674.458984375,21673.095703125,21667.05859375,21661.0,21671.76171875,21670.703125,21681.421875,21658.45703125,21666.439453125,21675.89453125,21673.904296875,21673.767578125
208,21673.291015625,21691.6171875,21684.173828125,21686.46484375,21672.107421875,21667.2421875,21680.578125,21679.291015625,21689.287109375,21668.390625,21671.671875,21679.962890625,21678.38671875,21678.84765625
209,21658.18359375,21681.859375,21665.21484375,21673.10546875,21658.03515625,21650.11328125,21663.82421875,21670.068359375,21675.7890625,21656.48828125,21661.517578125,21668.8671875,21668.86328125,21663.109375
210,21634.150390625,21659.8125,21637.845703125,21649.46875,21633.359375,21626.310546875,21638.248046875,21649.890625,21653.44140625,21633.31640625,21641.4921875,21643.142578125,21649.142578125,21638.611328125
211,21617.083984375,21640.5703125,21619.73828125,21630.994140625,21612.62890625,21610.58203125,21620.35546875,21633.298828125,21637.517578125,21615.234375,21623.66796875,21619.375,21630.5859375,21619.388671875
212,21607.529296875,21629.060546875,21610.630859375,21619.814453125,21599.13671875,21601.71484375,21610.021484375,21622.70703125,21629.033203125,21605.1484375,21610.96875,21604.09765625,21617.3671875,21607.025390625
213,21594.2109375,21616.51953125,21597.64453125,21604.724609375,21584.685546875,21589.341796875,21596.10546875,21609.482421875,21617.830078125,21592.61328125,21596.5703125,21589.41015625,21603.61328125,21592.7890625
214,21568.20703125,21593.0859375,21571.236328125,21578.26953125,21560.9765625,21564.390625,21568.55078125,21582.919921875,21595.26953125,21567.294921875,21571.033203125,21565.1015625,21580.51953125,21568.943359375
215,21538.791015625,21563.55078125,21542.2734375,21548.140625,21533.8671875,21538.0703125,21538.62109375,21550.76953125,21569.05859375,21536.62109375,21540.6328125,21535.244140625,21551.4375,21542.662109375
216,21521.412109375,21542.609375,21525.701171875,21529.11328125,21515.349609375,21522.09375,21520.91796875,21528.546875,21551.34375,21517.291015625,21518.80078125,21514.2890625,21528.3671875,21524.2421875
217,21505.853515625,21525.484375,21509.951171875,21512.05078125,21499.396484375,21506.310546875,21504.216796875,21509.45703125,21534.755859375,21501.75390625,21500.576171875,21498.654296875,21508.69921875,21506.779296875
218,21462.666015625,21485.755859375,21464.306640625,21468.666015625,21463.12890625,21465.142578125,21459.048828125,21466.3515625,21493.9453125,21459.890625,21461.826171875,21463.46484375,21471.12890625,21467.673828125
219,21410.09765625,21431.390625,21410.4765625,21414.48046875,21417.29296875,21418.6875,21406.8046875,21411.82421875,21442.65625,21404.337890625,21412.125,21413.650390625,21420.94140625,21420.84375
220,21404.3203125,21414.103515625,21404.046875,21406.0703125,21402.455078125,21409.73046875,21399.384765625,21398.443359375,21427.33203125,21394.16796875,21396.79296875,21395.8203125,21399.234375,21404.83203125
221,21416.283203125,21420.5234375,21415.740234375,21414.4453125,21405.47265625,21417.904296875,21410.076171875,21407.298828125,21432.064453125,21407.6171875,21403.669921875,21402.494140625,21399.7578125,21406.599609375
222,21422.771484375,21428.3671875,21421.798828125,21418.2890625,21408.787109375,21423.314453125,21416.21875,21415.681640625,21436.111328125,21419.087890625,21412.392578125,21411.68359375,21405.849609375,21409.287109375
223,21397.193359375,21409.9375,21394.484375,21392.583984375,21389.9140625,21400.80859375,21390.625,21396.263671875,21414.078125,21399.095703125,21396.72265625,21397.052734375,21393.083984375,21389.728515625
224,21361.451171875,21376.93359375,21357.103515625,21358.462890625,21359.75390625,21368.083984375,21354.6328125,21364.11328125,21380.923828125,21364.76953125,21367.201171875,21365.560546875,21366.837890625,21359.849609375
225,21324.78515625,21339.4375,21319.353515625,21323.537109375,21326.4609375,21333.46484375,21317.5703125,21328.58203125,21345.62109375,21327.21484375,21332.416015625,21328.53515625,21334.220703125,21327.001953125
226,21304.36328125,21314.529296875,21299.43359375,21304.171875,21304.302734375,21313.087890625,21297.08203125,21306.3125,21323.884765625,21304.697265625,21308.294921875,21302.154296875,21309.845703125,21305.87890625
227,21267.642578125,21278.623046875,21262.8125,21268.630859375,21272.40625,21277.73828125,21260.517578125,21270.458984375,21288.8515625,21268.865234375,21273.369140625,21269.0,21276.43359375,21272.576171875
228,21236.74609375,21245.83203125,21233.244140625,21239.52734375,21243.77734375,21247.587890625,21230.33203125,21238.4296875,21257.5234375,21237.267578125,21241.771484375,21237.4296875,21244.87890625,21242.970703125
229,21208.41015625,21215.779296875,21206.400390625,21212.615234375,21217.419921875,21219.48828125,21202.8671875,21209.314453125,21228.12890625,21208.890625,21213.271484375,21209.2890625,21215.521484375,21214.955078125
230,21189.43359375,21194.4921875,21189.484375,21195.208984375,21198.28515625,21200.07421875,21184.82421875,21189.16796875,21207.1640625,21189.90625,21193.07421875,21188.9296875,21193.607421875,21194.73828125
231,21162.8515625,21168.740234375,21164.953125,21170.216796875,21175.3984375,21174.56640625,21159.76171875,21163.5546875,21180.529296875,21165.037109375,21169.2578125,21166.28125,21169.279296875,21169.712890625
232,21140.294921875,21145.419921875,21145.15234375,21148.98828125,21155.58984375,21153.0234375,21139.48046875,21141.419921875,21156.77734375,21142.77734375,21148.564453125,21145.109375,21147.625,21148.228515625
233,21130.6875,21133.267578125,21137.568359375,21140.654296875,21144.400390625,21141.580078125,21130.67578125,21131.08984375,21143.78515625,21132.970703125,21137.9140625,21133.55078125,21134.80078125,21136.017578125
234,21110.62890625,21114.826171875,21118.91796875,21121.81640625,21127.205078125,21121.6875,21111.791015625,21113.130859375,21123.314453125,21115.158203125,21121.62109375,21118.078125,21118.076171875,21116.734375
235,21088.7265625,21093.830078125,21098.8984375,21101.24609375,21108.69140625,21100.419921875,21091.888671875,21093.333984375,21100.82421875,21094.55078125,21103.7109375,21099.625,21099.978515625,21096.2109375
236,21090.66015625,21091.099609375,21102.021484375,21103.126953125,21105.279296875,21099.310546875,21094.7578125,21094.880859375,21097.689453125,21094.615234375,21102.9375,21094.83984375,21096.04296875,21093.41015625
237,21125.236328125,21117.494140625,21135.25390625,21134.9375,21124.609375,21127.53125,21128.140625,21127.818359375,21123.685546875,21125.82421875,21128.587890625,21114.3515625,21116.015625,21117.0078125
238,21161.0,21151.109375,21168.140625,21167.009765625,21149.193359375,21160.021484375,21162.453125,21164.80078125,21155.455078125,21161.865234375,21159.275390625,21142.984375,21144.73046875,21146.380859375
239,21205.17578125,21194.828125,21211.22265625,21207.86328125,21185.1796875,21204.3984375,21206.607421875,21209.6484375,21198.71484375,21205.318359375,21197.779296875,21180.345703125,21184.75390625,21188.609375
240,21257.263671875,21248.541015625,21263.197265625,21258.44140625,21231.61328125,21256.646484375,21257.896484375,21261.0546875,21251.625,21257.15234375,21243.40625,21228.703125,21234.13671875,21240.541015625
241,21276.94921875,21278.2734375,21282.388671875,21278.125,21258.279296875,21280.140625,21279.205078125,21285.751953125,21278.431640625,21282.2265625,21267.953125,21261.0859375,21265.982421875,21268.6953125
242,21273.0390625,21283.7578125,21278.4375,21276.71484375,21265.947265625,21280.931640625,21278.0390625,21286.6796875,21282.73046875,21283.171875,21271.9296875,21271.365234375,21277.224609375,21276.13671875
243,21262.4140625,21276.8125,21268.1796875,21268.287109375,21264.88671875,21273.537109375,21269.38671875,21277.06640625,21277.5703125,21273.271484375,21265.921875,21268.169921875,21275.44921875,21274.2578125
244,21244.076171875,21259.416015625,21249.38671875,21251.85546875,21254.38671875,21255.458984375,21251.1015625,21257.369140625,21262.193359375,21254.400390625,21250.265625,21255.232421875,21261.609375,21261.265625
245,21219.76953125,21234.388671875,21223.751953125,21229.015625,21235.619140625,21229.580078125,21225.72265625,21230.908203125,21238.71875,21229.314453125,21227.93359375,21234.443359375,21238.640625,21238.744140625
246,21188.232421875,21201.513671875,21190.55078125,21198.380859375,21208.53515625,21196.3125,21192.794921875,21197.583984375,21206.99609375,21197.263671875,21199.103515625,21205.759765625,21207.421875,21207.068359375
247,21161.88671875,21171.32421875,21163.8828125,21171.8671875,21183.720703125,21168.7109375,21165.306640625,21168.208984375,21178.8828125,21168.6796875,21173.2109375,21177.765625,21177.5546875,21178.50390625
248,21167.798828125,21168.634765625,21170.85546875,21176.17578125,21181.763671875,21170.998046875,21169.326171875,21168.0078125,21178.802734375,21169.314453125,21171.76171875,21172.029296875,21169.791015625,21175.9296875
249,21192.244140625,21186.8828125,21195.189453125,21197.76953125,21195.20703125,21190.873046875,21191.228515625,21188.220703125,21196.89453125,21190.681640625,21188.7578125,21186.484375,21180.859375,21190.0703125
250,21204.8515625,21201.041015625,21206.671875,21208.50390625,21203.947265625,21202.423828125,21202.41796875,21201.611328125,21208.396484375,21205.373046875,21201.642578125,21200.390625,21192.064453125,21198.919921875
251,21200.404296875,21201.732421875,21202.142578125,21204.2890625,21202.818359375,21200.8125,21198.3984375,21199.9609375,21207.224609375,21204.365234375,21202.068359375,21202.828125,21194.662109375,21197.58203125
252,21188.5390625,21193.474609375,21190.31640625,21193.755859375,21195.189453125,21191.275390625,21187.1875,21190.388671875,21198.123046875,21194.732421875,21194.412109375,21196.349609375,21189.609375,21189.248046875
253,21180.576171875,21185.62890625,21182.39453125,21186.49609375,21188.3359375,21184.166015625,21179.830078125,21183.45703125,21190.580078125,21186.85546875,21187.61328125,21188.498046875,21183.69140625,21182.2734375
254,21164.556640625,21170.974609375,21166.15625,21171.70703125,21175.005859375,21168.919921875,21164.02734375,21169.1328125,21175.7890625,21172.029296875,21174.03515625,21175.224609375,21171.28125,21168.05078125
255,21144.884765625,21151.595703125,21146.51171875,21152.955078125,21157.69140625,21149.970703125,21145.205078125,21151.251953125,21156.53125,21152.9765625,21156.810546875,21156.94140625,21154.3515625,21149.58203125
256,21145.671875,21147.810546875,21148.0859375,21153.56640625,21153.869140625,21149.646484375,21146.5546875,21151.16796875,21154.24609375,21151.322265625,21154.10546875,21150.076171875,21149.205078125,21147.013671875
257,21143.462890625,21144.765625,21145.841796875,21151.20703125,21149.35546875,21146.6484375,21144.1796875,21149.783203125,21150.9140625,21149.541015625,21151.009765625,21146.283203125,21145.12890625,21143.037109375
258,21139.986328125,21141.962890625,21142.88671875,21148.62890625,21145.015625,21143.541015625,21141.060546875,21147.548828125,21147.8125,21147.263671875,21147.505859375,21142.703125,21141.90625,21139.44921875
259,21131.16796875,21134.935546875,21134.767578125,21140.95703125,21137.486328125,21135.9375,21133.171875,21140.64453125,21140.3359375,21140.251953125,21140.392578125,21136.009765625,21135.689453125,21131.99609375
260,21120.66015625,21125.71875,21125.298828125,21131.82421875,21128.6875,21126.765625,21123.826171875,21131.748046875,21131.044921875,21131.0390625,21131.583984375,21127.181640625,21127.599609375,21123.064453125
261,21108.39453125,21114.466796875,21114.224609375,21120.99609375,21118.447265625,21115.681640625,21112.67578125,21120.837890625,21119.8203125,21119.818359375,21121.0390625,21116.626953125,21117.54296875,21112.33203125
262,21098.021484375,21104.41796875,21105.18359375,21112.228515625,21109.224609375,21105.939453125,21103.125,21111.177734375,21109.92578125,21110.052734375,21111.484375,21106.8671875,21108.021484375,21102.662109375
263,21092.638671875,21098.29296875,21102.146484375,21107.421875,21104.646484375,21101.8671875,21099.072265625,21105.341796875,21104.701171875,21103.75,21105.755859375,21100.197265625,21102.10546875,21098.244140625
264,21096.169921875,21099.525390625,21106.900390625,21110.599609375,21105.986328125,21104.021484375,21102.5625,21107.2109375,21106.013671875,21105.669921875,21106.767578125,21100.568359375,21101.96875,21099.720703125
265,21109.8984375,21110.15234375,21120.6484375,21122.73828125,21114.625,21115.380859375,21115.775390625,21119.267578125,21116.27734375,21117.439453125,21116.78515625,21109.052734375,21109.98046875,21109.5234375
266,21122.6484375,21121.966796875,21132.5859375,21133.5390625,21123.97265625,21126.740234375,21128.0,21131.701171875,21127.0625,21129.689453125,21127.888671875,21119.822265625,21120.2578125,21120.03125
267,21118.119140625,21121.216796875,21127.853515625,21129.380859375,21122.98046875,21123.3359375,21123.375,21128.517578125,21124.849609375,21127.642578125,21126.49609375,21121.658203125,21121.23828125,21118.470703125
268,21110.953125,21116.099609375,21120.77734375,21123.3125,21118.900390625,21116.8671875,21116.634765625,21122.236328125,21119.146484375,21121.794921875,21121.677734375,21118.30859375,21118.02734375,21113.43359375
269,21106.4765625,21111.6796875,21116.287109375,21119.505859375,21115.45703125,21112.30078125,21112.365234375,21117.9375,21114.78125,21117.40234375,21118.01171875,21114.552734375,21114.4453125,21109.357421875
270,21104.830078125,21109.400390625,21114.427734375,21118.140625,21113.400390625,21110.16015625,21110.603515625,21116.31640625,21112.64453125,21115.50390625,21116.33984375,21112.26171875,21112.0703125,21107.0234375
271,21129.255859375,21127.904296875,21140.025390625,21139.83984375,21131.390625,21133.923828125,21135.01171875,21137.0390625,21133.75390625,21134.33203125,21133.9140625,21125.427734375,21127.421875,21128.091796875
272,21167.302734375,21162.279296875,21177.654296875,21176.345703125,21161.09375,21168.05078125,21169.3515625,21169.84765625,21168.28125,21168.810546875,21162.837890625,21155.6953125,21155.5,21160.748046875
273,21192.275390625,21189.681640625,21200.970703125,21199.349609375,21184.181640625,21192.16796875,21192.837890625,21194.564453125,21193.55078125,21194.7421875,21186.62890625,21182.953125,21180.451171875,21184.845703125
274,21195.7578125,21199.060546875,21202.794921875,21202.62109375,21192.693359375,21197.525390625,21196.544921875,21200.669921875,21200.73046875,21201.8046875,21195.189453125,21195.75,21192.15234375,21192.6796875
275,21171.94921875,21182.828125,21177.583984375,21181.2109375,21179.728515625,21176.998046875,21173.701171875,21180.884765625,21182.990234375,21183.052734375,21180.7265625,21185.869140625,21181.951171875,21176.859375
276,21134.62109375,21149.2578125,21139.66796875,21146.3046875,21153.0234375,21142.634765625,21137.86328125,21146.162109375,21149.955078125,21148.1015625,21151.646484375,21157.734375,21155.099609375,21146.19140625
277,21111.388671875,21122.87890625,21116.478515625,21124.40625,21132.046875,21118.857421875,21114.875,21122.005859375,21125.712890625,21122.984375,21129.29296875,21132.2734375,21130.826171875,21122.640625
278,21110.93359375,21115.86328125,21116.302734375,21123.384765625,21126.013671875,21115.76953125,21113.720703125,21119.095703125,21120.962890625,21118.71875,21124.197265625,21122.248046875,21121.09375,21116.580078125
279,21135.0703125,21132.47265625,21141.17578125,21144.740234375,21139.82421875,21137.1640625,21136.7578125,21139.474609375,21139.712890625,21137.77734375,21139.85546875,21132.861328125,21132.013671875,21133.25
280,21171.37109375,21164.90234375,21177.64453125,21178.74609375,21166.244140625,21170.62109375,21170.494140625,21171.966796875,21172.31640625,21171.16796875,21167.55078125,21160.05078125,21157.767578125,21163.216796875
281,21189.4453125,21186.365234375,21194.64453125,21194.8125,21183.310546875,21188.884765625,21187.734375,21190.998046875,21191.376953125,21191.328125,21185.73828125,21181.791015625,21177.7578125,21181.345703125
282,21204.173828125,21203.533203125,21208.14453125,21208.162109375,21197.947265625,21204.3203125,21202.912109375,21207.369140625,21206.896484375,21207.490234375,21201.63671875,21198.83203125,21195.55859375,21197.05078125
